,Molecule ID,Solvent-Combo,Method Name,Method Category,File Name,Predicted logD,Experimental logD,Absolute Error
391,SAMPL8-10,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,0.62,-0.9,1.52
392,SAMPL8-6,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.06,-0.2,2.2600000000000002
393,SAMPL8-5,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.38,0.0,3.38
394,SAMPL8-1,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.51,0.1,2.4099999999999997
395,SAMPL8-17,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.99,-0.8,3.79
396,SAMPL8-16,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.01,-0.3,2.3099999999999996
397,SAMPL8-14,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,-2.75,0.1,2.85
398,SAMPL8-12,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,-1.03,-0.4,0.63
399,SAMPL8-10,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.05,0.0,2.05
400,SAMPL8-9,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,1.69,0.4,1.29
401,SAMPL8-7,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.77,-0.4,3.17
402,SAMPL8-6,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.84,-0.5,4.34
403,SAMPL8-5,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,4.78,-0.4,5.180000000000001
404,SAMPL8-3,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,-2.18,-0.6,1.58
405,SAMPL8-1,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.45,-0.2,3.6500000000000004
406,SAMPL8-16,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,0.83,-1.0,1.83
407,SAMPL8-10,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,0.64,-1.0,1.6400000000000001
408,SAMPL8-5,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.38,-1.2,4.58
409,SAMPL8-1,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,4.25,0.0,4.25
410,SAMPL8-17,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,7.5,-1.4,8.9
411,SAMPL8-16,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,6.73,-0.5,7.23
412,SAMPL8-14,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.54,-0.8,3.34
413,SAMPL8-12,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.87,-1.4,5.27
414,SAMPL8-10,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,5.15,0.1,5.050000000000001
415,SAMPL8-9,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,6.17,-0.8,6.97
416,SAMPL8-6,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,5.05,-0.1,5.1499999999999995
417,SAMPL8-5,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,5.81,0.1,5.71
418,SAMPL8-3,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.03,-0.8,3.83
419,SAMPL8-1,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,5.65,0.3,5.3500000000000005
420,SAMPL8-5,Cyclohexane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.67,-1.1,4.77
421,SAMPL8-16,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,4.85,-0.4,5.25
422,SAMPL8-14,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,1.33,-1.0,2.33
423,SAMPL8-12,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.84,-0.7,3.54
424,SAMPL8-10,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,5.28,-0.6,5.88
425,SAMPL8-9,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,2.54,-0.1,2.64
426,SAMPL8-7,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.5,-1.3,4.8
427,SAMPL8-6,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,4.95,-0.4,5.3500000000000005
428,SAMPL8-5,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,4.89,-0.5,5.39
429,SAMPL8-1,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked3,3.86,0.8,3.0599999999999996
430,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-2.34,-1.3,1.0399999999999998
431,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-3.93,0.0,3.93
432,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-1.21,-0.7,0.51
433,SAMPL8-16,TBME-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,4.68,-1.2,5.88
434,SAMPL8-10,TBME-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,5.7,-0.9,6.6000000000000005
435,SAMPL8-6,TBME-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,2.56,-0.2,2.7600000000000002
436,SAMPL8-5,TBME-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,4.94,0.0,4.94
437,SAMPL8-1,TBME-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,6.22,0.1,6.12
438,SAMPL8-17,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,6.44,-0.8,7.24
439,SAMPL8-16,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,4.31,-0.3,4.609999999999999
440,SAMPL8-14,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-15.1,0.1,15.2
441,SAMPL8-12,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,3.61,-0.4,4.01
442,SAMPL8-10,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,7.92,0.0,7.92
443,SAMPL8-9,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,5.88,0.4,5.4799999999999995
444,SAMPL8-7,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,1.88,-0.4,2.28
445,SAMPL8-6,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,4.39,-0.5,4.89
446,SAMPL8-5,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,7.77,-0.4,8.17
447,SAMPL8-3,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-30.55,-0.6,29.95
448,SAMPL8-1,MEK-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,5.98,-0.2,6.180000000000001
449,SAMPL8-16,Heptane-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,1.58,-1.0,2.58
450,SAMPL8-10,Heptane-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,2.27,-1.0,3.27
451,SAMPL8-5,Heptane-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,2.97,-1.2,4.17
452,SAMPL8-1,Heptane-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,4.4,0.0,4.4
453,SAMPL8-17,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,6.29,-1.4,7.6899999999999995
454,SAMPL8-16,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,5.71,-0.5,6.21
455,SAMPL8-14,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-14.83,-0.8,14.03
456,SAMPL8-12,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,4.01,-1.4,5.41
457,SAMPL8-10,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,6.98,0.1,6.880000000000001
458,SAMPL8-9,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,5.86,-0.8,6.66
459,SAMPL8-6,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,3.47,-0.1,3.5700000000000003
460,SAMPL8-5,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,5.73,0.1,5.630000000000001
461,SAMPL8-3,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-33.04,-0.8,32.24
462,SAMPL8-1,Ethyl acetate-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,6.97,0.3,6.67
463,SAMPL8-5,Cyclohexane-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,2.9,-1.1,4.0
464,SAMPL8-16,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,3.02,-0.4,3.42
465,SAMPL8-14,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-18.45,-1.0,17.45
466,SAMPL8-12,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,1.03,-0.7,1.73
467,SAMPL8-10,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,2.6,-0.6,3.2
468,SAMPL8-9,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,2.53,-0.1,2.63
469,SAMPL8-7,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,-1.17,-1.3,0.13000000000000012
470,SAMPL8-6,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,1.4,-0.4,1.7999999999999998
471,SAMPL8-5,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,3.4,-0.5,3.9
472,SAMPL8-1,Octanol-water,RFE-uESE-extra,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra,3.5,0.8,2.7
473,SAMPL8-16,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,-3.92,-1.3,2.62
474,SAMPL8-6,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,-4.39,0.0,4.39
475,SAMPL8-1,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,-3.61,-0.7,2.91
476,SAMPL8-16,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,0.58,-1.2,1.7799999999999998
477,SAMPL8-10,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,0.62,-0.9,1.52
478,SAMPL8-6,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.06,-0.2,2.2600000000000002
479,SAMPL8-5,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.38,0.0,3.38
480,SAMPL8-1,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.51,0.1,2.4099999999999997
481,SAMPL8-17,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.99,-0.8,3.79
482,SAMPL8-16,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.01,-0.3,2.3099999999999996
483,SAMPL8-14,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,-2.75,0.1,2.85
484,SAMPL8-12,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,-1.03,-0.4,0.63
485,SAMPL8-10,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.05,0.0,2.05
486,SAMPL8-9,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,1.69,0.4,1.29
487,SAMPL8-7,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.77,-0.4,3.17
488,SAMPL8-6,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.84,-0.5,4.34
489,SAMPL8-5,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,4.78,-0.4,5.180000000000001
490,SAMPL8-3,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,-2.18,-0.6,1.58
491,SAMPL8-1,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.45,-0.2,3.6500000000000004
492,SAMPL8-16,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,0.83,-1.0,1.83
493,SAMPL8-10,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,0.64,-1.0,1.6400000000000001
494,SAMPL8-5,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.38,-1.2,4.58
495,SAMPL8-1,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,4.25,0.0,4.25
496,SAMPL8-17,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,7.5,-1.4,8.9
497,SAMPL8-16,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,6.73,-0.5,7.23
498,SAMPL8-14,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.54,-0.8,3.34
499,SAMPL8-12,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.87,-1.4,5.27
500,SAMPL8-10,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,5.15,0.1,5.050000000000001
501,SAMPL8-9,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,6.17,-0.8,6.97
502,SAMPL8-6,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,5.05,-0.1,5.1499999999999995
503,SAMPL8-5,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,5.81,0.1,5.71
504,SAMPL8-3,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.03,-0.8,3.83
505,SAMPL8-1,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,5.65,0.3,5.3500000000000005
506,SAMPL8-5,Cyclohexane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.67,-1.1,4.77
507,SAMPL8-16,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,1.7,-0.4,2.1
508,SAMPL8-14,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,1.64,-1.0,2.6399999999999997
509,SAMPL8-12,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.13,-0.7,2.83
510,SAMPL8-10,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,4.77,-0.6,5.369999999999999
511,SAMPL8-9,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,2.69,-0.1,2.79
512,SAMPL8-7,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,1.95,-1.3,3.25
513,SAMPL8-6,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.27,-0.4,3.67
514,SAMPL8-5,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.51,-0.5,4.01
515,SAMPL8-1,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.34,0.8,2.54
516,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-2.34,-1.3,1.0399999999999998
517,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-3.93,0.0,3.93
518,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-1.21,-0.7,0.51
519,SAMPL8-16,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.52,-1.2,5.72
520,SAMPL8-10,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.52,-0.9,6.42
521,SAMPL8-6,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.44,-0.2,2.64
522,SAMPL8-5,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.84,0.0,4.84
523,SAMPL8-1,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.13,0.1,6.03
524,SAMPL8-17,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.44,-0.8,7.24
525,SAMPL8-16,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.31,-0.3,4.609999999999999
526,SAMPL8-14,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-15.1,0.1,15.2
527,SAMPL8-12,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.61,-0.4,4.01
528,SAMPL8-10,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,7.92,0.0,7.92
529,SAMPL8-9,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.88,0.4,5.4799999999999995
530,SAMPL8-7,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.88,-0.4,2.28
531,SAMPL8-6,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.39,-0.5,4.89
532,SAMPL8-5,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,7.77,-0.4,8.17
533,SAMPL8-3,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-30.55,-0.6,29.95
534,SAMPL8-1,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.98,-0.2,6.180000000000001
535,SAMPL8-16,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.58,-1.0,2.58
536,SAMPL8-10,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.27,-1.0,3.27
537,SAMPL8-5,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.97,-1.2,4.17
538,SAMPL8-1,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.4,0.0,4.4
539,SAMPL8-17,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.29,-1.4,7.6899999999999995
540,SAMPL8-16,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.71,-0.5,6.21
541,SAMPL8-14,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-14.83,-0.8,14.03
542,SAMPL8-12,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.01,-1.4,5.41
543,SAMPL8-10,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.98,0.1,6.880000000000001
544,SAMPL8-9,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.86,-0.8,6.66
545,SAMPL8-6,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.47,-0.1,3.5700000000000003
546,SAMPL8-5,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.73,0.1,5.630000000000001
547,SAMPL8-3,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-33.04,-0.8,32.24
548,SAMPL8-1,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.97,0.3,6.67
549,SAMPL8-5,Cyclohexane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.9,-1.1,4.0
550,SAMPL8-16,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.02,-0.4,3.42
551,SAMPL8-14,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-18.45,-1.0,17.45
552,SAMPL8-12,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.03,-0.7,1.73
553,SAMPL8-10,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.6,-0.6,3.2
554,SAMPL8-9,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.53,-0.1,2.63
555,SAMPL8-7,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-1.17,-1.3,0.13000000000000012
556,SAMPL8-6,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.4,-0.4,1.7999999999999998
557,SAMPL8-5,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.4,-0.5,3.9
558,SAMPL8-1,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.5,0.8,2.7
559,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-2.34,-1.3,1.0399999999999998
560,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-3.93,0.0,3.93
561,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-1.21,-0.7,0.51
562,SAMPL8-16,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.68,-1.2,5.88
563,SAMPL8-10,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.7,-0.9,6.6000000000000005
564,SAMPL8-6,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,2.56,-0.2,2.7600000000000002
565,SAMPL8-5,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.94,0.0,4.94
566,SAMPL8-1,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.85,0.1,5.75
567,SAMPL8-17,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,6.44,-0.8,7.24
